User Id,Time,Win/Loss Ratio,Number of Deposits,label
3806,4,0.147114427,11,4
3807,1,0.017522138,8,1
3808,4,1.363171178,2,2
3809,16,0.007114821,11,5
3810,9,0.569010143,4,3
3811,3,0.264280877,2,2
3812,1,0.230940352,8,3
3813,0,0.542472377,3,1
3814,5,0.236238784,6,3
3815,6,0.271092365,8,4
3816,9,0.413988553,7,4
3817,1,0.880025424,5,1
3818,7,1.097345712,1,1
3819,2,0.486762176,3,2
3820,8,1.280010522,5,3
3821,10,0.769323217,5,2
3822,5,0.649611831,4,3
3823,6,0.6404617,8,4
3824,12,0.184234374,4,4
3825,10,0.871811675,5,2
3826,9,0.647118561,3,3
3827,5,0.682331542,2,2
3828,14,1.932395512,3,4
3829,7,0.440332097,1,2
3830,4,0.405925152,1,2
3831,24,0.000432261,15,5
3832,4,6.330114142,1,0
3833,3,0.401994402,2,3
3834,8,0.370131613,5,3
3835,3,1.53447967,1,0
3836,7,0.147046997,7,4
3837,3,3.98489469,7,4
3838,3,0.236438479,12,4
3839,1,0.589266346,2,1
3840,0,2.427202881,1,0
3841,4,0.332769105,2,2
3842,12,0.043842633,28,5
3843,18,0.44126454,20,5
3844,16,1.123114528,2,5
3845,2,0.631032695,2,1
3846,8,1.081495675,3,3
3847,10,0.742255554,5,2
3848,10,0.351946592,2,4
3849,4,0.387788006,4,3
3850,9,1.109994891,5,2
3851,6,1.022328225,7,4
3852,3,0.215093594,7,4
3853,9,0.123902728,7,3
3854,3,0.565167756,3,2
3855,4,0.29460164,11,4
3856,2,0.63902722,3,2
3857,3,0.354248815,4,3
3858,7,0.548219889,3,3
3859,3,5.022751733,0,0
3860,1,5.887353194,1,0
3861,6,0.31043375,1,2
3862,3,0.332788006,4,3
3863,7,0.479285979,4,2
3864,0,0.852460032,0,0
3865,19,0,9,5
3866,10,0.173515489,3,4
3867,5,0,5,5
3868,3,2.632396111,2,0
3869,10,0.214200844,2,4
3870,7,0.539308783,1,2
3871,4,0.62126418,2,3
3872,9,0.452606142,7,4
3873,3,0.489083543,4,3
3874,3,0.330370629,2,2
3875,6,1.093854005,2,1
3876,5,0.32612802,7,4
3877,6,6.51492703,1,0
3878,7,1.219433422,2,1
3879,19,0.136099853,6,5
3880,4,0.24783653,4,3
3881,4,0.541182644,2,2
3882,7,1.186106971,5,3
3883,8,0.485879877,5,2
3884,7,0.69968952,8,4
3885,4,0.302784337,3,3
3886,9,0.408139442,5,3
3887,6,6.50311397,1,0
3888,9,1.022111617,1,2
3889,7,1.091298259,5,3
3890,9,2.91165449,0,2
3891,4,0.725149343,3,1
3892,2,2.212846727,2,0
3893,7,0.292599517,7,4
3894,4,0.29851086,4,4
3895,12,0.162207943,2,4
3896,8,0.467856668,4,3
3897,4,0.414592348,4,3
3898,5,5.516713893,1,0
3899,1,1.404113688,1,0
3900,2,0.578221829,2,2
3901,2,0.066459276,12,4
3902,7,0.097421864,17,5
3903,3,0.245194567,4,4
3904,1,2.288722554,0,0
3905,3,0.045045061,4,4
3906,3,0.259116688,6,4
3907,18,0.043842633,29,5
3908,7,0.376976244,4,3
3909,10,1.402220618,6,3
3910,9,0.517768795,7,3
3911,4,0.042871615,12,4
3912,10,0.787482819,5,2
3913,12,0.10204553,4,4
3914,5,0.27195623,7,4
3915,12,3.948496094,3,4
3916,19,0.149664627,22,5
3917,16,0,8,5
3918,9,0.372976363,9,4
3919,17,0.09901121,31,5
3920,9,0.480175915,9,4
3921,3,0.349942527,3,2
3922,9,9.938131114,0,0
3923,4,0.353240266,2,3
3924,10,6.221321538,1,2
3925,1,0.297177138,7,3
3926,17,0.378213888,22,5
3927,5,0.290519092,5,3
3928,8,0.9588499,4,2
3929,5,0.446216158,1,2
3930,9,1.044641054,0,2
3931,8,1.280468814,5,3
3932,7,1.099178624,4,3
3933,9,0.418417455,6,3
3934,4,1.083768631,2,3
3935,4,0.35221664,2,3
3936,7,0.491294592,4,3
3937,6,0.162207943,2,2
3938,21,0.03606594,9,5
3939,4,0.101410215,9,4
3940,5,0.617603171,2,2
3941,1,0.27281173,6,3
3942,11,0.021157215,5,5
3943,9,1.00529003,1,1
3944,0,0.328586271,3,2
3945,10,1.841951439,0,2
3946,9,0.330393748,6,3
3947,14,3.62450636,4,4
3948,1,1.542158354,3,0
3949,2,2.939328502,2,0
3950,10,0.719238268,5,2
3951,7,0.153860875,3,2
3952,9,6.312413488,2,0
3953,9,0.789889091,4,2
3954,5,6.051746109,1,0
3955,9,0.340961909,9,4
3956,8,0.515938777,1,1
3957,4,0.122368262,12,4
3958,10,0.133901715,2,4
3959,5,6.016142669,1,0
3960,10,0.155958676,2,4
3961,8,0.882628829,5,2
3962,2,1.466002378,2,0
3963,4,6.21565519,1,0
3964,4,0.801334029,2,1
3965,9,11.81836681,2,0
3966,3,1.861743089,2,0
3967,4,0.998854345,4,1
3968,1,1.531848881,2,0
3969,7,0.353264908,1,2
3970,8,0.185301134,7,4
3971,2,0.184108437,11,4
3972,10,0.397205178,5,2
3973,9,0.186642314,7,4
3974,10,0,12,5
3975,6,1.005535276,1,1
3976,5,0.38483079,4,3
3977,16,6.573647276,3,4
3978,14,1.710681888,4,4
3979,6,0.578162081,8,4
3980,7,0.16509436,5,3
3981,21,0.030815967,19,5
3982,1,0.963623774,1,0
3983,7,0.677217375,3,2
3984,11,0.169644884,2,4
3985,3,0.201073713,6,4
3986,17,1.216746046,3,5
3987,11,1.28016636,0,2
3988,9,0.414592603,6,3
3989,2,1.692112444,2,0
3990,13,0.356289365,9,5
3991,2,0.235497735,6,3
3992,6,0.06570807,22,5
3993,4,0.281987525,3,1
3994,4,0.130111258,9,4
3995,2,1.1913615,2,0
3996,24,1.27437172,2,5
3997,7,0.442188084,4,2
3998,7,0.37251356,2,2
3999,18,0,6,5
4000,4,0.439573961,3,3
4001,4,0.854145863,2,1
4002,2,0.007712917,6,3
4003,7,1.193711099,5,3
4004,6,0.13609649,5,4
4005,3,0.338111634,1,2
4006,2,0.405308556,2,3
4007,9,1.05355012,1,1
4008,11,1.843021104,6,4
4009,4,6.010324754,1,0
4010,7,1.21819034,5,3
4011,2,0.177182258,7,3
4012,1,0.81843079,4,1
4013,1,1.390015075,0,0
4014,0,0.354759881,3,2
4015,8,1.62191864,1,1
4016,7,1.022747964,4,3
4017,3,0.548125404,3,2
4018,9,0.770244146,4,2
4019,1,0.221187132,6,3
4020,10,0.441137211,7,3
4021,1,0.356201202,1,2
4022,2,0.498861201,2,2
4023,6,0.229005044,6,4
4024,6,0.440312097,1,2
4025,12,1.044587841,1,5
4026,2,0.641561153,2,1
4027,9,0.799295513,7,3
4028,24,1.27457185,2,5
4029,9,1.517185342,5,3
4030,23,0.240088078,15,5
4031,2,6.28164819,0,0
4032,0,0.102037205,6,3
4033,3,0.390960667,4,3
4034,3,0.348217413,2,2
4035,8,0.352199361,6,3
4036,9,8.029514969,0,0
4037,8,1.873002141,1,1
4038,3,0.49645924,1,2
4039,7,1.193444326,4,3
4040,6,0.155925314,6,4
4041,1,0.343154375,2,0
4042,2,1.297811705,2,1
4043,9,1.531537942,0,2
4044,3,0.208126135,6,3
4045,4,0.256345011,4,3
4046,6,0.22961676,4,4
4047,5,0.343575337,1,2
4048,8,1.00892766,5,3
4049,6,0.489526505,7,4
4050,4,8.21932856,1,0
4051,9,0.423799872,8,4
4052,18,1.28014045,3,5
4053,0,0.959130665,0,0
4054,3,0.26983397,6,4
4055,2,1.083353701,2,0
4056,1,0.571733985,2,1
4057,24,1.576972527,2,5
4058,3,0.895444351,4,1
4059,11,0.16985816,26,5
4060,4,0.1261118,12,4
4061,4,0.308203689,2,3
4062,0,1.986500374,1,0
4063,7,0.652527926,2,2
4064,3,1.621149343,2,1
4065,1,0.731600448,0,0
4066,22,0.046300759,8,5
4067,2,0.029154608,6,3
4068,0,1.800737484,3,1
4069,6,2.939575496,1,0
4070,6,1.969537748,1,2
4071,6,0.431246869,2,2
4072,8,0.181021588,6,4
4073,4,1.093118466,1,0
4074,5,0.295196566,5,3
4075,10,0.822684666,0,2
4076,12,1.40492606,6,4
4077,12,0.457344788,5,4
4078,4,0.164689587,10,4
4079,7,1.008944326,4,3
4080,3,0.167118776,4,4
4081,0,0.005130206,40,5
4082,5,6.463109857,1,0
4083,21,0.041486727,11,5
4084,3,0.322119141,4,3
4085,18,0.031582716,39,5
4086,8,0.430009256,6,3
4087,14,2.082159249,3,4
4088,3,0.238267577,6,4
4089,8,0.340845652,6,3
4090,5,0.325980239,8,4
4091,8,0.42242802,3,3
4092,3,0.831519312,4,1
4093,7,1.089772878,1,1
4094,7,0.414500178,4,3
4095,7,1.025994035,5,3
4096,1,0.289969737,6,3
4097,9,0.85643606,5,2
4098,2,2.07181161,3,1
4099,8,0.561648063,1,1
4100,2,0.175111083,11,4
4101,10,1.28341072,6,3
4102,1,0.721313789,0,0
4103,21,0,14,5
4104,9,0.504988271,6,3
4105,1,6.253752592,3,0
4106,5,0.258147723,7,4
4107,3,0.31719745,2,3
4108,6,0.548539347,2,2
4109,10,1.022146484,1,2
4110,19,0.184558719,20,5
4111,1,0.639024944,2,2
4112,0,0.271968197,8,3
4113,2,0.33224501,3,2
4114,6,0.225754675,6,4
4115,7,1.253587847,5,3
4116,7,0.234724054,6,4
4117,14,0.13681752,8,5
4118,10,1.483381865,2,0
4119,7,0.28100113,7,4
4120,8,0.507418027,5,2
4121,8,1.037599804,1,1
4122,21,1.576972527,2,5
4123,1,1.916255292,2,0
4124,7,0.472103411,7,4
4125,8,0.803188216,5,2
4126,4,0.32001429,2,2
4127,11,0.029190351,8,5
4128,8,0.577585196,3,3
4129,5,1.922360235,2,2
4130,23,0,9,5
4131,6,0.448464448,2,2
4132,24,0.092127656,36,5
4133,5,0.301820216,1,2
4134,8,0.697228215,5,3
4135,3,0.961114757,4,1
4136,6,0.47524881,6,3
4137,4,0.15841437,11,4
4138,21,1.372592847,2,5
4139,9,0.802442146,4,2
4140,3,0.9716085,12,4
4141,5,0.261104615,6,3
4142,23,1.19238942,3,5
4143,0,0.13581419,6,3
4144,3,1.721160138,1,0
4145,5,0.43721784,4,2
4146,4,0.680452816,2,2
4147,7,1.161591588,4,3
4148,6,1.082813572,1,1
4149,8,0,8,5
4150,8,0,15,5
4151,2,5.022892725,2,0
4152,2,1.04783977,1,0
4153,10,0.677067772,5,3
4154,6,1.122141265,1,1
4155,24,0.877387934,11,5
4156,4,0.657422724,2,2
4157,10,0.271177284,4,4
4158,1,0.230940352,8,3
4159,0,1.297393776,2,0
4160,6,0.237482029,5,4
4161,1,0.204779433,6,3
4162,0,2.671172303,2,0
4163,4,6.28379417,1,0
4164,1,5.140727901,3,0
4165,0,0.230940352,8,3
4166,9,0.585619404,5,2
4167,2,0.665853872,3,1
4168,6,0.225402629,5,4
4169,9,11.61158467,1,0
4170,20,0.138635967,12,5
4171,8,1.994128643,8,3
4172,7,0.430540534,6,3
4173,13,2.986479355,3,4
4174,8,1.424896503,6,3
4175,5,0.285247624,6,3
4176,5,0.418135675,4,2
4177,8,0.781199704,4,2
4178,0,9.96400507,0,0
4179,2,0.356165255,4,3
4180,24,0.267774279,5,5
4181,2,0.500566771,2,3
4182,24,1.451482663,3,5
4183,18,0.042881342,6,5
4184,23,0.081743213,10,5
4185,7,0.454293594,3,3
4186,6,0.103251699,7,4
4187,11,1.841851835,6,4
4188,22,1.652979622,2,5
4189,4,0.81846498,3,1
4190,1,0.976720959,5,1
4191,12,0.039508296,35,5
4192,9,0.490498631,7,4
4193,2,0.538919035,2,1
4194,4,0.164689587,10,4
4195,6,0.485886804,5,2
4196,9,1.285271779,1,1
4197,9,0.30100823,9,4
4198,5,0.15986357,6,4
4199,8,0.428555678,6,3
4200,9,1.956399434,1,2
4201,3,8.22132609,2,0
4202,4,0.361323688,3,3
4203,4,0.960523999,4,1
4204,16,0.137213202,20,5
4205,7,1.145819768,2,1
4206,0,0.02410564,8,3
4207,3,5.977556833,2,2
4208,14,5.282992392,3,4
4209,4,1.423850126,6,3
4210,1,2.570306129,1,0
4211,2,0.33040716,3,3
4212,1,1.279787864,1,0
4213,4,0.30447833,1,2
4214,1,1.517847826,1,0
4215,3,1.626660879,2,0
4216,1,0.972812132,4,1
4217,9,0.356578956,7,4
4218,0,2.75112638,2,0
4219,2,0.898946727,4,1
4220,10,0.288571604,2,4
4221,2,0.283064751,6,3
4222,8,1.300159808,4,2
4223,1,0.230940352,8,3
4224,3,0.214276701,5,4
4225,8,0,15,5
4226,0,0.796142974,0,0
4227,11,1.2988655,1,2
4228,7,0.230331175,6,4
4229,16,0.06652172,8,5
4230,9,0.794047202,4,2
4231,0,0.418418951,2,2
4232,8,1.232922061,5,3
4233,7,0.473510829,4,2
4234,9,0.749143341,5,2
4235,6,1.098676418,2,1
4236,5,0.859057871,1,1
4237,18,0.136463142,5,5
4238,19,0.241105608,11,5
4239,2,0.966177248,5,1
4240,2,0.788180704,1,0
4241,7,1.025845388,1,1
4242,4,0.474815188,4,3
4243,8,0.45837207,5,2
4244,0,0.58379279,2,0
4245,7,1.025845388,1,1
4246,5,0.316677732,1,2
4247,1,0.694957873,2,1
4248,8,1.283413866,5,2
4249,10,0.096408228,8,5
4250,5,5.019235155,1,0
4251,11,2.678675669,3,4
4252,4,6.511667845,1,0
4253,10,1.394090067,1,0
4254,4,5.242556311,1,0
4255,0,0.832757619,0,0
4256,2,0.940178301,4,1
4257,17,0,5,5
4258,5,0.463686105,4,2
4259,9,0.473002121,9,4
4260,5,0.30960177,1,2
4261,10,0.363702635,5,3
4262,6,1.65618263,9,4
4263,11,1.731433567,0,2
4264,7,0.427706396,3,3
4265,7,0.536379229,5,2
4266,10,1.066209391,1,2
4267,4,0.227958931,5,3
4268,9,1.715259849,4,3
4269,1,0.983674494,1,0
4270,1,1.191744259,0,0
4271,17,0.229260193,20,5
4272,1,1.20711377,4,1
4273,3,0.901066618,4,1
4274,9,0.358863649,4,3
4275,8,1.082921888,1,1
4276,10,1.19940377,4,2
4277,10,11.81216127,1,0
4278,6,0.144611263,4,4
4279,7,0.470117531,5,3
4280,2,1.454738482,0,0
4281,9,1.121696746,1,1
4282,3,0.96192351,4,4
4283,4,0.153857414,8,4
4284,8,0.774112812,5,2
4285,23,1.270194178,3,5
4286,21,0.041810432,6,5
4287,6,0.578123161,1,2
4288,5,9.77462174,1,0
4289,14,0.113759938,40,5
4290,5,0.110961247,4,4
4291,2,0.324928375,4,3
4292,0,1.56850291,3,1
4293,3,0.853454177,4,1
4294,1,0.156175852,7,3
4295,0,0.221713343,6,3
4296,3,0.368148248,3,2
4297,11,1.105235841,1,2
4298,1,0.983674494,1,0
4299,10,0.209441564,6,4
4300,22,1.60244099,3,5
4301,2,0.124100014,8,3
4302,9,1.124947204,1,2
4303,3,0.923267215,4,1
4304,14,0.799648616,6,4
4305,4,5.432515555,1,0
4306,7,1.280028098,5,3
4307,8,1.18770382,5,3
4308,0,1.631314191,0,0
4309,2,0.585213521,3,2
4310,3,0.329172108,3,3
4311,9,0.60288376,5,3
4312,15,0.285722145,14,5
4313,12,1.681838587,2,4
4314,8,1.405512269,4,3
4315,4,0.689454989,3,3
4316,3,0.172046567,4,4
4317,7,0.438390166,1,2
4318,6,1.27425728,1,1
4319,22,0.05331791,17,5
4320,3,0.832755716,0,1
4321,10,0.86651616,4,2
4322,13,0.118801561,7,5
4323,6,0.424772304,7,4
4324,1,0.575930822,1,2
4325,9,1.63744796,0,2
4326,3,6.28111049,1,0
4327,16,0.089109034,36,5
4328,7,0.380167236,2,3
4329,3,0.962188495,1,0
4330,5,5.020927106,1,0
4331,6,0.264511,0,0
4332,1,1.56710134,2,0
4333,6,0.351547285,9,4
4334,2,0.940178301,4,1
4335,11,0.155958676,3,4
4336,6,0.578216704,7,4
4337,1,0.86425801,4,1
4338,10,0.168516883,6,4
4339,5,0.96473773,3,1
4340,4,1.46288025,3,2
4341,13,1.632388306,7,4
4342,6,0.402844042,5,2
4343,1,0.561411107,2,1
4344,9,0.414500178,4,3
4345,1,0.266097116,6,3
4346,2,0.560244524,2,2
4347,6,0.475017455,1,2
4348,24,0.1260411,10,5
4349,5,0.155905723,7,4
4350,6,0.308673771,7,3
4351,5,0.214221263,6,4
4352,9,0.337484999,9,4
4353,2,6.514829635,2,0
4354,9,0.289625828,8,3
4355,14,0.271092365,8,5
4356,7,0.40114248,2,2
4357,5,0.132702223,6,4
4358,5,0.71108704,2,1
4359,22,1.193057314,2,5
4360,4,0.268212211,4,3
4361,3,0.941364891,1,0
4362,8,1.700321324,4,3
4363,19,1.51416344,19,5
4364,23,1.904812316,2,5
4365,5,0.356530202,1,2
4366,5,0.209442441,6,4
4367,0,0.230061295,6,3
4368,2,0.317172813,3,3
4369,8,0.585619404,5,3
4370,4,6.265886036,1,0
4371,6,0.375916565,7,4
4372,3,0.461183071,2,2
4373,1,0.32427159,2,2
4374,4,0.410365481,4,3
4375,0,0.008810095,6,3
4376,8,0.434726757,9,4
4377,4,5.34519552,1,0
4378,4,6.418325058,1,0
4379,19,1.60244099,3,5
4380,2,0.882628829,5,1
4381,5,0.378225478,1,2
4382,3,0.254244619,4,4
4383,17,1.873474882,2,5
4384,6,0.97553468,2,1
4385,0,1.01815783,1,0
4386,6,1.025845388,1,1
4387,9,0.910144645,4,2
4388,10,8.75498309,2,0
4389,10,0.485854938,9,4
4390,1,0.734680258,1,0
4391,2,0.48194682,2,3
4392,19,1.576972527,2,5
4393,2,6.412237269,3,0
4394,9,2.712441987,2,4
4395,5,1.002263359,2,1
4396,5,6.84124071,1,0
4397,7,0.65119412,3,3
4398,2,0.134685754,11,4
4399,8,0.553392402,5,3
4400,0,5.158071669,1,0
4401,9,0,6,5
4402,2,0.801358912,5,1
4403,3,0.302398297,3,2
4404,3,0.237813217,5,4
4405,5,0.281107694,6,3
4406,8,0.775720113,5,2
4407,9,0.775723146,4,2
4408,4,6.978735994,1,0
4409,8,1.000169526,5,3
4410,9,0.498855513,7,4
4411,22,0.124119552,18,5
4412,15,2.813352685,9,4
4413,5,0.252328792,7,4
4414,6,6.425774569,1,0
4415,2,6.027321561,2,0
4416,2,0.218726313,6,3
4417,9,0.332222566,8,4
4418,0,0.102373619,7,3
4419,8,0.307356919,7,3
4420,5,0.222478817,6,3
4421,9,1.09968551,1,2
4422,18,0.225163424,12,5
4423,6,0.453321743,8,4
4424,5,0.080075506,5,4
4425,2,0.212507722,12,4
4426,8,1.233210975,5,2
4427,5,5.225446631,1,0
4428,11,0.7324,7,4
4429,5,0.258163398,7,4
4430,1,0.731627518,1,0
4431,5,6.485808162,1,0
4432,1,1.725870271,0,0
4433,1,0.897947249,4,1
4434,2,0.044270591,9,4
4435,10,0.151236072,4,4
4436,9,0.53409939,7,3
4437,8,1.281683848,5,3
4438,16,0.270212037,5,5
4439,16,5.638758726,7,4
4440,20,0.732709384,2,5
4441,6,6.415344587,1,0
4442,7,0.465147169,7,4
4443,1,0.230940352,8,3
4444,10,0.740982656,4,2
4445,20,1.098696519,3,5
4446,6,0.886707627,2,1
4447,7,0.323475594,2,3
4448,2,6.054615929,3,0
4449,21,0.495214587,13,5
4450,2,0.476545419,2,1
4451,6,0.470566148,7,4
4452,10,0.835331694,0,2
4453,10,0.837279018,4,2
4454,7,0.445305732,6,3
4455,7,0.419346123,4,3
4456,1,2.719172154,3,0
4457,1,0.153833701,6,3
4458,0,0.374813211,2,2
4459,1,1.617527595,2,0
4460,1,1.231460954,1,0
4461,2,0.367926388,2,3
4462,6,0.150497802,5,4
4463,5,0.230811228,6,4
4464,13,0.039279415,38,5
4465,3,6.310162816,2,0
4466,9,0.30490523,8,4
4467,1,0.274811437,8,3
4468,3,0.801641113,4,3
4469,8,1.021713007,5,3
4470,1,6.63705691,1,0
4471,22,0.066351382,21,5
4472,4,0.201133194,6,3
4473,9,0.740187159,5,2
4474,5,0.985957496,1,1
4475,8,0.873379877,5,3
4476,4,5.015369168,1,0
4477,5,0.26519224,6,4
4478,6,0.445315337,4,2
4479,0,0.230940352,8,3
4480,6,0.358169567,1,2
4481,6,0.449229091,8,4
4482,5,0.938724545,4,1
4483,4,0.571009714,2,2
4484,2,0.130152621,7,3
4485,3,0.34690803,4,3
4486,10,0.336763649,1,3
4487,5,0.901066625,1,1
4488,5,5.104077298,1,0
4489,8,0.769045904,5,2
4490,2,0.308300629,2,2
4491,12,0.752804077,4,5
4492,10,0.837279018,4,2
4493,10,1.082350146,1,2
4494,10,1.143353214,5,2
4495,10,0.801346518,5,2
4496,18,1.378716851,2,5
4497,7,1.061351673,6,3
4498,5,0.533198589,1,2
4499,6,1.025845388,1,1
4500,6,0.43720508,9,4
4501,0,2.785808162,1,0
4502,8,1.124115037,4,3
4503,24,0,9,5
4504,2,0.846178121,4,1
4505,6,5.011522255,1,0
4506,10,0.639302026,9,4
4507,4,0.253972121,5,4
4508,19,0.065657802,38,5
4509,1,0.656176079,3,1
4510,1,1.091870803,1,0
4511,3,0.177131032,4,3
4512,3,0.367135281,3,1
4513,3,0.677714581,3,2
4514,21,0.101411751,9,5
4515,2,0.123945617,6,3
4516,3,0.352582593,3,3
4517,2,6.012392011,3,0
4518,4,0.201621964,6,3
4519,5,0.25428481,5,4
4520,2,6.782522786,2,0
4521,7,1.089772878,1,1
4522,23,0.525223774,2,5
4523,5,0.332532166,3,2
4524,1,0.832759703,0,0
4525,5,0.128247969,6,3
4526,1,1.110506459,1,0
4527,6,0.225402629,5,4
4528,16,0,8,5
4529,1,1.524801449,1,0
4530,6,0.393504454,3,2
4531,3,2.715227629,1,0
4532,23,0.037353386,22,5
4533,7,0.416642363,6,3
4534,5,0.410365771,4,2
4535,1,0.856432607,0,0
4536,9,1.87127215,5,2
4537,11,0.047113517,6,5
4538,1,0.145316692,6,3
4539,0,1.871156912,2,0
4540,2,0.13915656,7,3
4541,8,0.75021097,5,2
4542,0,0.710112465,1,0
4543,2,2.711167967,2,0
4544,10,0.742255554,5,2
4545,0,0.397180733,2,2
4546,7,0.504000015,2,2
4547,8,0.189687842,7,4
4548,10,0.677067772,5,3
4549,2,0.281336406,13,4
4550,4,6.978030366,1,0
4551,10,0.801346518,5,2
4552,19,1.279120859,3,5
4553,7,0.316677731,1,3
4554,10,0.48495608,8,4
4555,6,0.404443165,7,4
4556,6,0.307189606,1,2
4557,0,0.230940352,8,3
4558,7,0.874469766,1,1
4559,0,1.841542394,0,0
4560,2,2.025428002,1,0
4561,10,1.591132445,0,2
4562,3,1.23408288,4,1
4563,8,1.129188962,4,2
4564,8,0.477583162,5,3
4565,18,0.043177681,22,5
4566,5,0.31043324,6,3
4567,2,0.961512155,5,1
4568,9,1.061966447,1,1
4569,1,0.375935172,1,2
4570,6,0.266608297,5,4
4571,10,0.701228294,4,2
4572,4,0.591465146,3,2
4573,22,0.165438699,9,5
4574,9,1.06640267,1,2
4575,9,1.841613035,6,3
4576,14,5.221317181,3,4
4577,7,1.242925764,4,3
4578,3,0.53211142,4,3
4579,9,0.320242145,9,4
4580,4,0.104767334,7,4
4581,15,0,8,5
4582,5,6.282298259,1,0
4583,6,6.396025004,1,0
4584,7,1.038446517,5,3
4585,2,0.681688026,3,2
4586,24,0.141595213,3,5
4587,10,0.469378946,8,4
4588,7,0.490267769,9,4
4589,1,0.867252553,1,0
4590,0,1.651182362,1,0
4591,2,0.788180704,1,0
4592,3,0.307288822,2,2
4593,21,1.60244099,3,5
4594,3,0.765720976,1,1
4595,3,0.428267841,2,2
4596,9,8.224734176,1,0
4597,7,1.052017977,4,3
4598,6,0.859059551,1,1
4599,7,0.677067774,5,3
4600,6,5.01112752,1,0
4601,3,0.283064751,6,3
4602,0,1.725313345,0,0
4603,5,0.653940711,2,2
4604,16,3.311098073,5,4
4605,6,1.025845388,1,1
4606,9,1.19944827,1,1
4607,5,0.234250027,7,4
4608,1,1.084788779,1,0
4609,3,6.014601955,0,0
4610,2,1.483139002,2,2
4611,0,0.653331756,2,0
4612,5,0.419348181,4,3
4613,4,0.97878189,2,1
4614,10,0.440351239,7,4
4615,10,1.40282947,0,2
4616,1,0.230940352,8,3
4617,21,0.07418347,19,5
4618,6,2.731445437,1,0
4619,5,0.252802027,5,3
4620,8,0.279758044,5,4
4621,10,0.448111667,9,4
4622,10,1.280816191,1,2
4623,9,0.497811821,9,4
4624,4,6.465744203,1,0
4625,6,1.02506054,1,1
4626,8,1.156535868,5,3
4627,5,0.258740637,7,4
4628,5,6.419072752,1,0
4629,3,0.077344939,6,4
4630,1,1.028459284,2,0
4631,3,1.177163398,0,0
4632,7,0.408139442,5,3
4633,9,0.303265924,9,4
4634,11,1.104302085,1,2
4635,14,0.32306244,7,5
4636,9,0.677067772,5,3
4637,4,0.476561832,3,3
4638,23,1.60244099,3,5
4639,0,0.23647904,5,3
4640,3,0.14213811,4,3
4641,5,0.281279062,7,4
4642,11,1.559645949,1,2
4643,8,1.081101771,1,1
4644,7,0.475936145,4,3
4645,0,1.044624545,1,0
4646,1,1.849750341,2,0
4647,16,1.461754272,2,5
4648,11,2.070978316,5,4
4649,4,5.210192339,1,0
4650,7,0.46340665,8,4
4651,8,0.450172256,9,4
4652,1,0.827911306,0,0
4653,5,0.940412787,4,1
4654,5,0.328766678,3,2
4655,0,6.415304368,2,0
4656,0,0.546186036,1,2
4657,4,0.343580971,2,3
4658,9,0.639302027,7,4
4659,9,0.330212268,7,4
4660,3,1.086982688,1,1
4661,8,0.297534581,8,4
4662,6,0.209420105,6,4
4663,2,0.040606394,6,3
4664,3,0.229655916,6,3
4665,17,0.205648814,8,5
4666,4,0.694810811,3,1
4667,15,0.00854512,16,5
4668,5,0.979864831,3,2
4669,2,0.831141954,5,1
4670,5,0.24783653,4,3
4671,16,1.273374689,2,5
4672,16,1.346689033,2,5
4673,24,0.089578271,8,5
4674,3,0.622147945,3,1
4675,9,0.020780517,39,5
4676,7,0.677386891,3,3
4677,7,0.440334428,3,3
4678,4,0.348824308,4,3
4679,7,1.280160952,5,3
4680,1,5.687616172,0,0
4681,13,1.770085214,3,4
4682,9,0.005207182,4,4
4683,1,0.210843608,7,3
4684,6,0.640571077,7,4
4685,2,0.084042423,12,4
4686,6,0.323839821,1,2
4687,9,1.177238997,1,2
4688,10,0.320105282,7,4
4689,2,0.548190636,2,2
4690,8,1.238327088,4,2
4691,3,0.191170188,6,3
4692,10,0.677117151,7,3
4693,2,0.032516124,7,3
4694,1,0.967964087,1,0
4695,1,1.049259763,1,0
4696,4,0.266,3,3
4697,2,0.196509009,12,4
4698,2,9.638623777,2,0
4699,6,0.224719344,6,4
4700,8,0.653779334,7,3
4701,7,0.405308556,2,2
4702,6,0.13407817,5,4
4703,2,1.282442005,2,0
4704,23,0.36327451,3,5
4705,7,1.008934326,4,3
4706,1,0.230940352,8,3
4707,7,0.653978353,5,3
4708,5,0.363274513,2,2
4709,8,0.485832277,6,3
4710,6,1.02506054,2,1
4711,7,0.430540534,6,3
4712,9,1.082921888,1,1
4713,10,8.911142142,1,0
4714,4,5.986192341,1,0
4715,1,2.592858298,0,0
4716,1,2.712441987,2,0
4717,9,9.320927109,0,0
4718,2,9.636097589,2,0
4719,4,0.957204415,2,1
4720,0,0.226456436,6,3
4721,6,0.717160862,2,1
4722,4,0.222322968,11,4
4723,1,0.316677732,1,2
4724,7,0.287210367,5,4
4725,7,0.458049902,1,2
4726,6,5.7039608,1,0
4727,3,0.203224202,5,4
4728,7,0.489426505,8,4
4729,6,1.025845388,1,1
4730,3,0.824510834,4,3
4731,4,0.192406082,4,3
4732,9,0,8,5
4733,0,0.572127387,0,0
4734,7,1.129178301,1,1
4735,2,5.02002694,3,0
4736,5,5.020927191,1,0
4737,3,0.195209104,8,4
4738,8,0.225402629,5,4
4739,2,0.723309259,4,1
4740,2,1.129118397,3,1
4741,10,0.909170863,6,4
